"Simulation","Pathway","NPV"
"801","A",401292906535.736
"801","B1",4930415104.81805
"801","B2",10985097742.5381
"801","B3",4156941262.3036
"801","C1",5114586786.41337
"801","C2",6266011894.61452
"801","C3",2984714566.33216
"801","D",2060984689.85526
"802","A",408619614363.068
"802","B1",4382933666.19964
"802","B2",9520811321.26846
"802","B3",3729116687.24371
"802","C1",5230101486.13915
"802","C2",5643208997.68754
"802","C3",2626056677.16204
"802","D",2160915157.91702
"803","A",417339195409.16
"803","B1",4826367005.95742
"803","B2",10572429337.8878
"803","B3",4137586463.21934
"803","C1",5430076961.74743
"803","C2",6200226633.39221
"803","C3",2872171207.76943
"803","D",2333334907.88769
"804","A",394005414718.195
"804","B1",4545529707.34616
"804","B2",9911344151.18017
"804","B3",3907131047.46558
"804","C1",4835555561.53199
"804","C2",5752012445.84221
"804","C3",2763029083.27961
"804","D",1932379462.83795
"805","A",405350882194.802
"805","B1",4683625067.25915
"805","B2",10561063896.2263
"805","B3",3995175545.30583
"805","C1",5194691896.40277
"805","C2",6056745712.12984
"805","C3",2805593389.70365
"805","D",2115841510.12887
"806","A",392515150239.917
"806","B1",4568684984.48816
"806","B2",10168127907.0804
"806","B3",3876711566.41735
"806","C1",4845391272.87425
"806","C2",5807559738.64056
"806","C3",2729460263.80928
"806","D",1943415741.23145
"807","A",408917168480.486
"807","B1",4899188463.10765
"807","B2",10480307558.2159
"807","B3",4198905430.47742
"807","C1",5375384577.08925
"807","C2",6227060136.86927
"807","C3",2979784554.72761
"807","D",2172183423.1884
"808","A",405279796946.237
"808","B1",4622949432.18238
"808","B2",9950759029.13109
"808","B3",3913404806.60909
"808","C1",5242414380.94927
"808","C2",5846186651.96227
"808","C3",2812130249.35659
"808","D",2147206235.37587
"809","A",393246243629.265
"809","B1",4420550939.74014
"809","B2",9831031381.89503
"809","B3",3788074800.79318
"809","C1",4901560594.31847
"809","C2",5645283459.29084
"809","C3",2703436864.99818
"809","D",1972650057.00296
"81","A",403128285635.004
"81","B1",4671867466.81666
"81","B2",10453541536.8978
"81","B3",3939444067.1643
"81","C1",5070827989.71232
"81","C2",5914360637.9479
"81","C3",2805026819.64531
"81","D",2059796881.11814
"810","A",392634001101.434
"810","B1",4825918237.59642
"810","B2",10857347645.45
"810","B3",4041810421.84634
"810","C1",4829303057.09848
"810","C2",6092840162.94016
"810","C3",2874992462.02954
"810","D",1896161893.66069
"811","A",401730137904.929
"811","B1",4817475655.18215
"811","B2",10602583575.4159
"811","B3",4093483888.87584
"811","C1",5086335393.59971
"811","C2",6154248405.9397
"811","C3",2889244954.90867
"811","D",2057869598.42876
"812","A",396920279289.688
"812","B1",4249274373.05023
"812","B2",9648072167.54599
"812","B3",3663014723.50405
"812","C1",4884689041.83572
"812","C2",5583078203.86394
"812","C3",2525176100.08892
"812","D",2007242613.27776
"813","A",398982789267.873
"813","B1",4430824307.36558
"813","B2",9874115338.25834
"813","B3",3805549936.86406
"813","C1",4999580428.43085
"813","C2",5739798432.67164
"813","C3",2655595838.96299
"813","D",2055118471.62183
"814","A",398649161611.319
"814","B1",4682359442.93022
"814","B2",9909526104.08246
"814","B3",4016368033.7448
"814","C1",5038067308.18096
"814","C2",5890114849.95634
"814","C3",2868369422.04508
"814","D",2101580869.17872
"815","A",408865723645.67
"815","B1",4787309252.27342
"815","B2",10562694287.5634
"815","B3",4024122253.22762
"815","C1",5195839973.95675
"815","C2",6056668155.68672
"815","C3",2833757070.86281
"815","D",2122344698.12278
"816","A",405263703213.669
"816","B1",5028886296.20581
"816","B2",11064460706.3273
"816","B3",4192530578.61953
"816","C1",5125533410.55601
"816","C2",6287321151.6924
"816","C3",3001350195.632
"816","D",2116456226.8323
"817","A",402412310123.748
"817","B1",4878262693.08846
"817","B2",10735516214.0359
"817","B3",4119972256.71846
"817","C1",5035643265.10513
"817","C2",6122665068.70531
"817","C3",2950195447.01317
"817","D",2048479309.61754
"818","A",405347992619.492
"818","B1",4630405103.36609
"818","B2",10453260780.1655
"818","B3",3920790454.51843
"818","C1",5217373845.73912
"818","C2",5987382074.83235
"818","C3",2797453465.90648
"818","D",2093761837.03482
"819","A",406741582329.296
"819","B1",4565299866.9815
"819","B2",10305982730.827
"819","B3",3825184707.76174
"819","C1",5118480697.01741
"819","C2",5850504676.90738
"819","C3",2671053233.07014
"819","D",2158451716.34045
"82","A",409940507048.177
"82","B1",4835584719.1089
"82","B2",10454588989.7832
"82","B3",4114632030.00757
"82","C1",5303747879.29434
"82","C2",6057517153.06629
"82","C3",2961983918.67243
"82","D",2227038587.68166
"820","A",398165094402.09
"820","B1",4624923428.0741
"820","B2",10205076163.9264
"820","B3",3901633743.53044
"820","C1",4969885542.38702
"820","C2",5881424250.93274
"820","C3",2754105321.43612
"820","D",2004453581.44041
"821","A",406318965590.225
"821","B1",4611957078.1715
"821","B2",10312304863.4297
"821","B3",3949400268.66568
"821","C1",5254668860.42736
"821","C2",5906918402.27886
"821","C3",2822144330.46009
"821","D",2150680732.93738
"822","A",388718920453.548
"822","B1",4237761408.70719
"822","B2",9415817793.16961
"822","B3",3590851773.99517
"822","C1",4749623817.27948
"822","C2",5372101921.09259
"822","C3",2539390348.69786
"822","D",1855300410.60523
"823","A",396097212300.644
"823","B1",4573616565.61711
"823","B2",9927103466.49716
"823","B3",3912892202.67093
"823","C1",5035566290.14275
"823","C2",5847422486.3973
"823","C3",2777985528.82552
"823","D",1957478497.54895
"824","A",408722141196.491
"824","B1",4888976575.28509
"824","B2",10848525537.8064
"824","B3",4164097729.15739
"824","C1",5345898534.80479
"824","C2",6274981522.82567
"824","C3",2987225805.97382
"824","D",2196104826.71541
"825","A",402332066641.618
"825","B1",4834349320.01398
"825","B2",10794900420.153
"825","B3",4086184192.42765
"825","C1",5083434095.05619
"825","C2",6162143871.87346
"825","C3",2913117674.55525
"825","D",2136838968.88899
"826","A",412724049102.534
"826","B1",4495756280.96175
"826","B2",10035011989.8657
"826","B3",3856314177.81842
"826","C1",5353051049.67918
"826","C2",5807916719.32981
"826","C3",2721044124.68817
"826","D",2217898155.55846
"827","A",394292530441.97
"827","B1",4335027948.25162
"827","B2",9343354700.19784
"827","B3",3711890165.26014
"827","C1",4928617692.72742
"827","C2",5518001217.21381
"827","C3",2613427293.43023
"827","D",1923467102.1962
"828","A",403089141786.258
"828","B1",4384956518.4709
"828","B2",9784578981.51838
"828","B3",3754481910.221
"828","C1",5046181002.99437
"828","C2",5660415939.15716
"828","C3",2638994435.24237
"828","D",2067383405.38679
"829","A",408468913840.274
"829","B1",4446364219.44463
"829","B2",9883253588.33524
"829","B3",3844267641.65205
"829","C1",5258653992.63768
"829","C2",5734312625.07452
"829","C3",2689990892.56172
"829","D",2203213175.71814
"83","A",393836011544.306
"83","B1",4308567102.1656
"83","B2",9608463222.13391
"83","B3",3669892359.57065
"83","C1",4850030251.42299
"83","C2",5520902296.09378
"83","C3",2623906798.18783
"83","D",1932252837.18034
"830","A",403349618183.111
"830","B1",5001782568.09888
"830","B2",11090088661.9549
"830","B3",4208990367.24914
"830","C1",5099221934.86741
"830","C2",6330091735.80471
"830","C3",2988621455.60195
"830","D",2080927434.59065
"831","A",409564729952.264
"831","B1",4595468123.34349
"831","B2",10210826456.9794
"831","B3",3919301480.894
"831","C1",5297249395.40392
"831","C2",5943928742.1824
"831","C3",2759036575.26844
"831","D",2152329585.13048
"832","A",412058277710.212
"832","B1",4754815640.7825
"832","B2",10484936146.7037
"832","B3",4040178825.98583
"832","C1",5398761167.55275
"832","C2",6076711740.36691
"832","C3",2878326287.10738
"832","D",2267636306.52261
"833","A",388473850647.744
"833","B1",4436617400.89433
"833","B2",10067314725.9972
"833","B3",3751981128.56664
"833","C1",4712621679.7281
"833","C2",5697243253.89021
"833","C3",2610280034.76974
"833","D",1811342367.43847
"834","A",400362349907.03
"834","B1",4460466903.95611
"834","B2",9841121448.09992
"834","B3",3804941322.57407
"834","C1",4940778698.11728
"834","C2",5673851142.47385
"834","C3",2670913711.86952
"834","D",1971657230.73113
"835","A",407381781619.858
"835","B1",4612463440.88269
"835","B2",10372220580.8295
"835","B3",3956950552.36396
"835","C1",5176171016.89012
"835","C2",5921784428.23532
"835","C3",2804576318.08893
"835","D",2119503988.97529
"836","A",397779648144.446
"836","B1",4456085456.61106
"836","B2",9687984426.72528
"836","B3",3833745748.69938
"836","C1",5000115540.97943
"836","C2",5706594850.13695
"836","C3",2718756257.71218
"836","D",2003000873.02509
"837","A",397178045260.978
"837","B1",4316552027.06278
"837","B2",9599284523.04021
"837","B3",3728854133.99331
"837","C1",4952285539.83374
"837","C2",5543685690.0542
"837","C3",2610873748.3014
"837","D",2009668899.42921
"838","A",400353324205.493
"838","B1",4786876670.52798
"838","B2",10478836681.202
"838","B3",4050277532.89756
"838","C1",5052427369.35503
"838","C2",6100978305.49957
"838","C3",2830708420.11869
"838","D",2022831847.76536
"839","A",401920018727.619
"839","B1",4732941289.39128
"839","B2",10542180163.7013
"839","B3",4053289297.26318
"839","C1",5125306537.431
"839","C2",6113975534.65578
"839","C3",2837978519.01645
"839","D",2012172591.72446
"84","A",408071787809.703
"84","B1",4433094570.99149
"84","B2",9937794458.20437
"84","B3",3793429742.39753
"84","C1",5214618793.24641
"84","C2",5739580333.64211
"84","C3",2630529656.88779
"84","D",2113575031.5921
"840","A",404068176973.442
"840","B1",4320474650.66817
"840","B2",9432596879.26951
"840","B3",3721833797.85304
"840","C1",5137908178.55696
"840","C2",5527293947.13202
"840","C3",2640750094.87306
"840","D",2061979546.79429
"841","A",398868233441.534
"841","B1",4692284110.34474
"841","B2",10187245637.3219
"841","B3",3983953102.3966
"841","C1",5007470528.57716
"841","C2",5958377967.20753
"841","C3",2856087326.7234
"841","D",2045185463.66252
"842","A",400503466392.709
"842","B1",4265094597.8447
"842","B2",9621958179.77886
"842","B3",3612708723.59574
"842","C1",5013269499.46585
"842","C2",5525332138.82476
"842","C3",2566807079.5937
"842","D",1930474122.2545
"843","A",411101273769.336
"843","B1",4770748434.12882
"843","B2",10288005783.6708
"843","B3",4071225396.93693
"843","C1",5299380211.49057
"843","C2",6086485343.66863
"843","C3",2847584069.80149
"843","D",2196560389.19734
"844","A",401598612056.027
"844","B1",4396124739.33286
"844","B2",9823520799.41236
"844","B3",3753860091.85622
"844","C1",5064468525.07742
"844","C2",5646819748.53688
"844","C3",2686910416.58078
"844","D",2054920074.02024
"845","A",398896126042.869
"845","B1",4840729174.03668
"845","B2",10693769159.0253
"845","B3",4076221244.89472
"845","C1",5056444381.03084
"845","C2",6175966984.78543
"845","C3",2896396989.2025
"845","D",1945227652.72983
"846","A",411183299367.286
"846","B1",4427150995.21095
"846","B2",9677344153.66015
"846","B3",3774747606.58985
"846","C1",5247274566.87361
"846","C2",5642645402.061
"846","C3",2672110493.96203
"846","D",2157822153.65711
"847","A",409076341649.33
"847","B1",4513094968.80878
"847","B2",9817082376.55774
"847","B3",3900133877.17502
"847","C1",5162881306.69989
"847","C2",5793239758.31076
"847","C3",2800099956.10759
"847","D",2145271807.98907
"848","A",389211261012.611
"848","B1",4749200986.67614
"848","B2",10362411063.7445
"848","B3",4044757561.14711
"848","C1",4816984598.61043
"848","C2",5980865197.41502
"848","C3",2879730846.14853
"848","D",1926471851.21178
"849","A",408105672971.06
"849","B1",4580304472.12976
"849","B2",10257588756.5035
"849","B3",3895897257.12321
"849","C1",5235967917.32763
"849","C2",5868880205.24735
"849","C3",2720408248.51156
"849","D",2107899290.30789
"85","A",394819223128.136
"85","B1",4204946280.11253
"85","B2",9241092536.10389
"85","B3",3588655150.41406
"85","C1",4947226842.21712
"85","C2",5315318102.05256
"85","C3",2600982084.08023
"85","D",1914665226.91209
"850","A",401893116341.832
"850","B1",4788515744.01664
"850","B2",10918271593.7807
"850","B3",4103566057.88949
"850","C1",5069449424.42015
"850","C2",6149086100.82974
"850","C3",2882772856.91907
"850","D",2090642289.35044
"851","A",411755666499.999
"851","B1",4931801919.19794
"851","B2",10842486320.6765
"851","B3",4164447296.39833
"851","C1",5285535874.03283
"851","C2",6238144618.95979
"851","C3",2937810253.77526
"851","D",2224579464.34451
"852","A",395082543424.942
"852","B1",4505697501.44055
"852","B2",9842436855.39742
"852","B3",3856683753.36882
"852","C1",4879195650.34551
"852","C2",5718967410.93182
"852","C3",2731760350.96619
"852","D",1943528348.89095
"853","A",411965597333.959
"853","B1",4513199649.15617
"853","B2",9895382425.3444
"853","B3",3922649023.21809
"853","C1",5263343561.58114
"853","C2",5820292294.80609
"853","C3",2699261410.79781
"853","D",2169412957.22209
"854","A",412826647359.352
"854","B1",4838013018.07756
"854","B2",10752687085.9792
"854","B3",4108378152.39773
"854","C1",5331516481.56989
"854","C2",6148379368.55186
"854","C3",2927570992.65793
"854","D",2270982732.8789
"855","A",387741512170.544
"855","B1",4566905744.77701
"855","B2",9992239893.59526
"855","B3",3864229485.09315
"855","C1",4634495868.22775
"855","C2",5716538190.16054
"855","C3",2757352759.18742
"855","D",1852399426.95443
"856","A",399440782297.312
"856","B1",4827477859.49355
"856","B2",10949945927.2487
"856","B3",4063833045.96172
"856","C1",5011461828.95822
"856","C2",6153307394.21466
"856","C3",2899820352.32594
"856","D",1978149908.33569
"857","A",404046947558.729
"857","B1",4627614445.53369
"857","B2",9976397420.35696
"857","B3",3993726995.97154
"857","C1",5130969352.64704
"857","C2",5875139961.48784
"857","C3",2833908829.4397
"857","D",2147719133.81801
"858","A",414912877433.897
"858","B1",4889853999.39566
"858","B2",10630406231.6515
"858","B3",4168745459.61578
"858","C1",5450292527.20332
"858","C2",6239348095.9881
"858","C3",2995194213.20448
"858","D",2288852773.23769
"859","A",403650468183.502
"859","B1",4385240459.94133
"859","B2",9706531514.15004
"859","B3",3740969271.1199
"859","C1",5078613712.97495
"859","C2",5640053610.45247
"859","C3",2617489135.64321
"859","D",2063228494.21605
"86","A",394653752918.047
"86","B1",4244259946.31748
"86","B2",9746224202.23184
"86","B3",3604147954.36774
"86","C1",4846978712.84168
"86","C2",5512557406.63573
"86","C3",2499301692.92072
"86","D",1897830123.4393
"860","A",399109376789.106
"860","B1",4559259065.33748
"860","B2",10205035658.1543
"860","B3",3868590236.47917
"860","C1",5146115530.8938
"860","C2",5872762082.18012
"860","C3",2710817859.86226
"860","D",2025006905.57145
"861","A",392209247954.477
"861","B1",4650578974.21505
"861","B2",10091855126.063
"861","B3",3985546280.82686
"861","C1",4820996275.28723
"861","C2",5946962066.14747
"861","C3",2825341271.37087
"861","D",1894326953.6329
"862","A",410637398108.794
"862","B1",4641049366.47072
"862","B2",10137481440.0168
"862","B3",3961717866.4418
"862","C1",5284427669.11435
"862","C2",5931896532.59321
"862","C3",2760485636.73555
"862","D",2210271826.58781
"863","A",407205493841.514
"863","B1",4534489770.09997
"863","B2",10086483141.2183
"863","B3",3887184400.4446
"863","C1",5323379287.95943
"863","C2",5892509597.13598
"863","C3",2744793717.88494
"863","D",2144978317.34236
"864","A",407953805854.557
"864","B1",4538127604.15917
"864","B2",10158155427.5409
"864","B3",3851647099.69748
"864","C1",5156862362.85575
"864","C2",5866318117.29206
"864","C3",2697027777.82587
"864","D",2092138006.21666
"865","A",407415309361.695
"865","B1",4927442748.61861
"865","B2",11044623136.7816
"865","B3",4173844942.88301
"865","C1",5304895374.42997
"865","C2",6321687425.74809
"865","C3",2934577868.32304
"865","D",2123374663.4093
"866","A",411770376629.971
"866","B1",4698919726.72837
"866","B2",10554103150.8195
"866","B3",3989034538.49819
"866","C1",5367082427.1993
"866","C2",6050212863.46586
"866","C3",2785326206.34998
"866","D",2212436327.13224
"867","A",402169320282.428
"867","B1",4650375017.69703
"867","B2",10282613158.6721
"867","B3",3970699774.1238
"867","C1",5043787711.46175
"867","C2",5945142514.48511
"867","C3",2814577540.10326
"867","D",2098113055.15871
"868","A",401059026248.609
"868","B1",4475631628.12042
"868","B2",10027827443.5109
"868","B3",3814189961.89499
"868","C1",5041458190.35697
"868","C2",5756893464.6135
"868","C3",2689130300.95409
"868","D",2015420615.3253
"869","A",405990851376.546
"869","B1",4795981888.51476
"869","B2",10653807664.1457
"869","B3",4070163479.23794
"869","C1",5211145504.54007
"869","C2",6090210387.57969
"869","C3",2881187747.87801
"869","D",2104530855.55283
"87","A",405183001661.304
"87","B1",5081552946.12175
"87","B2",11279142917.9595
"87","B3",4298885764.62607
"87","C1",5137495296.18398
"87","C2",6411708867.87415
"87","C3",3069169401.33344
