"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"167","C2","NB","Upper",2330876730.47786
"167","C3","QC","Lower",28411110314.9594
"167","C3","QC","Upper",84607878079.2594
"167","C3","NYISO","Lower",9352403645.21762
"167","C3","NYISO","Upper",28102174414.7164
"167","C3","NB","Lower",782702479.054514
"167","C3","NB","Upper",2330876730.47786
"167","D","QC","Lower",28411110314.9594
"167","D","QC","Upper",84607878079.2594
"167","D","NYISO","Lower",9352403645.21762
"167","D","NYISO","Upper",28102174414.7164
"167","D","NB","Lower",782702479.054514
"167","D","NB","Upper",2330876730.47786
"168","A","QC","Lower",5211601811.72434
"168","A","QC","Upper",15520075273.2233
"168","A","NYISO","Lower",5140200962.75276
"168","A","NYISO","Upper",15445315392.8869
"168","A","NB","Lower",798051345.159668
"168","A","NB","Upper",2376585433.0834
"168","B1","QC","Lower",28420540710.6453
"168","B1","QC","Upper",84635961662.0406
"168","B1","NYISO","Lower",8462097564.42437
"168","B1","NYISO","Upper",25426975854.6405
"168","B1","NB","Lower",798051345.159668
"168","B1","NB","Upper",2376585433.0834
"168","B2","QC","Lower",5211601811.72434
"168","B2","QC","Upper",15520075273.2233
"168","B2","NYISO","Lower",8462097564.42437
"168","B2","NYISO","Upper",25426975854.6405
"168","B2","NB","Lower",798051345.159668
"168","B2","NB","Upper",2376585433.0834
"168","B3","QC","Lower",38570410881.2938
"168","B3","QC","Upper",114862129115.495
"168","B3","NYISO","Lower",8462097564.42437
"168","B3","NYISO","Upper",25426975854.6405
"168","B3","NB","Lower",798051345.159668
"168","B3","NB","Upper",2376585433.0834
"168","C1","QC","Lower",5211601811.72434
"168","C1","QC","Upper",15520075273.2233
"168","C1","NYISO","Lower",5140200962.75276
"168","C1","NYISO","Upper",15445315392.8869
"168","C1","NB","Lower",798051345.159668
"168","C1","NB","Upper",2376585433.0834
"168","C2","QC","Lower",5211601811.72434
"168","C2","QC","Upper",15520075273.2233
"168","C2","NYISO","Lower",8462097564.42437
"168","C2","NYISO","Upper",25426975854.6405
"168","C2","NB","Lower",798051345.159668
"168","C2","NB","Upper",2376585433.0834
"168","C3","QC","Lower",28420540710.6453
"168","C3","QC","Upper",84635961662.0406
"168","C3","NYISO","Lower",8462097564.42437
"168","C3","NYISO","Upper",25426975854.6405
"168","C3","NB","Lower",798051345.159668
"168","C3","NB","Upper",2376585433.0834
"168","D","QC","Lower",28420540710.6453
"168","D","QC","Upper",84635961662.0406
"168","D","NYISO","Lower",8462097564.42437
"168","D","NYISO","Upper",25426975854.6405
"168","D","NB","Lower",798051345.159668
"168","D","NB","Upper",2376585433.0834
"169","A","QC","Lower",5198754678.7502
"169","A","QC","Upper",15481816695.9169
"169","A","NYISO","Lower",5024304908.91413
"169","A","NYISO","Upper",15097070038.8045
"169","A","NB","Lower",774123606.759885
"169","A","NB","Upper",2305328972.1145
"169","B1","QC","Lower",28391974164.942
"169","B1","QC","Upper",84550890899.6093
"169","B1","NYISO","Lower",8271932763.93781
"169","B1","NYISO","Upper",24855567199.3324
"169","B1","NB","Lower",774123606.759885
"169","B1","NB","Upper",2305328972.1145
"169","B2","QC","Lower",5198754678.7502
"169","B2","QC","Upper",15481816695.9169
"169","B2","NYISO","Lower",8271932763.93781
"169","B2","NYISO","Upper",24855567199.3324
"169","B2","NB","Lower",774123606.759885
"169","B2","NB","Upper",2305328972.1145
"169","B3","QC","Lower",38537757044.2845
"169","B3","QC","Upper",114764886458.314
"169","B3","NYISO","Lower",8271932763.93781
"169","B3","NYISO","Upper",24855567199.3324
"169","B3","NB","Lower",774123606.759885
"169","B3","NB","Upper",2305328972.1145
"169","C1","QC","Lower",5198754678.7502
"169","C1","QC","Upper",15481816695.9169
"169","C1","NYISO","Lower",5024304908.91413
"169","C1","NYISO","Upper",15097070038.8045
"169","C1","NB","Lower",774123606.759885
"169","C1","NB","Upper",2305328972.1145
"169","C2","QC","Lower",5198754678.7502
"169","C2","QC","Upper",15481816695.9169
"169","C2","NYISO","Lower",8271932763.93781
"169","C2","NYISO","Upper",24855567199.3324
"169","C2","NB","Lower",774123606.759885
"169","C2","NB","Upper",2305328972.1145
"169","C3","QC","Lower",28391974164.942
"169","C3","QC","Upper",84550890899.6093
"169","C3","NYISO","Lower",8271932763.93781
"169","C3","NYISO","Upper",24855567199.3324
"169","C3","NB","Lower",774123606.759885
"169","C3","NB","Upper",2305328972.1145
"169","D","QC","Lower",28391974164.942
"169","D","QC","Upper",84550890899.6093
"169","D","NYISO","Lower",8271932763.93781
"169","D","NYISO","Upper",24855567199.3324
"169","D","NB","Lower",774123606.759885
"169","D","NB","Upper",2305328972.1145
"17","A","QC","Lower",5255558030.30963
"17","A","QC","Upper",15650976260.2548
"17","A","NYISO","Lower",5181575594.54453
"17","A","NYISO","Upper",15569638204.7612
"17","A","NB","Lower",828162188.381558
"17","A","NB","Upper",2466255091.32411
"17","B1","QC","Lower",28518091558.6673
"17","B1","QC","Upper",84926466685.0571
"17","B1","NYISO","Lower",8529805678.83833
"17","B1","NYISO","Upper",25630425717.6632
"17","B1","NB","Lower",828162188.381558
"17","B1","NB","Upper",2466255091.32411
"17","B2","QC","Lower",5255558030.30963
"17","B2","QC","Upper",15650976260.2548
"17","B2","NYISO","Lower",8529805678.83833
"17","B2","NYISO","Upper",25630425717.6632
"17","B2","NB","Lower",828162188.381558
"17","B2","NB","Upper",2466255091.32411
"17","B3","QC","Lower",38681514148.8114
"17","B3","QC","Upper",115192993048.94
"17","B3","NYISO","Lower",8529805678.83833
"17","B3","NYISO","Upper",25630425717.6632
"17","B3","NB","Lower",828162188.381558
"17","B3","NB","Upper",2466255091.32411
"17","C1","QC","Lower",5255558030.30963
"17","C1","QC","Upper",15650976260.2548
"17","C1","NYISO","Lower",5181575594.54453
"17","C1","NYISO","Upper",15569638204.7612
"17","C1","NB","Lower",828162188.381558
"17","C1","NB","Upper",2466255091.32411
"17","C2","QC","Lower",5255558030.30963
"17","C2","QC","Upper",15650976260.2548
"17","C2","NYISO","Lower",8529805678.83833
"17","C2","NYISO","Upper",25630425717.6632
"17","C2","NB","Lower",828162188.381558
"17","C2","NB","Upper",2466255091.32411
"17","C3","QC","Lower",28518091558.6673
"17","C3","QC","Upper",84926466685.0571
"17","C3","NYISO","Lower",8529805678.83833
"17","C3","NYISO","Upper",25630425717.6632
"17","C3","NB","Lower",828162188.381558
"17","C3","NB","Upper",2466255091.32411
"17","D","QC","Lower",28518091558.6673
"17","D","QC","Upper",84926466685.0571
"17","D","NYISO","Lower",8529805678.83833
"17","D","NYISO","Upper",25630425717.6632
"17","D","NB","Lower",828162188.381558
"17","D","NB","Upper",2466255091.32411
"170","A","QC","Lower",5355694056.50105
"170","A","QC","Upper",15949179906.6953
"170","A","NYISO","Lower",5229701503.17167
"170","A","NYISO","Upper",15714247305.2033
"170","A","NB","Lower",868633716.05949
"170","A","NB","Upper",2586778718.9295
"170","B1","QC","Lower",28740961686.7423
"170","B1","QC","Upper",85590170722.4789
"170","B1","NYISO","Lower",8609037177.39075
"170","B1","NYISO","Upper",25868501133.9866
"170","B1","NB","Lower",868633716.05949
"170","B1","NB","Upper",2586778718.9295
"170","B2","QC","Lower",5355694056.50105
"170","B2","QC","Upper",15949179906.6953
"170","B2","NYISO","Lower",8609037177.39075
"170","B2","NYISO","Upper",25868501133.9866
"170","B2","NB","Lower",868633716.05949
"170","B2","NB","Upper",2586778718.9295
"170","B3","QC","Lower",38935531492.9951
"170","B3","QC","Upper",115949453048.161
"170","B3","NYISO","Lower",8609037177.39075
"170","B3","NYISO","Upper",25868501133.9866
"170","B3","NB","Lower",868633716.05949
"170","B3","NB","Upper",2586778718.9295
"170","C1","QC","Lower",5355694056.50105
"170","C1","QC","Upper",15949179906.6953
"170","C1","NYISO","Lower",5229701503.17167
"170","C1","NYISO","Upper",15714247305.2033
"170","C1","NB","Lower",868633716.05949
"170","C1","NB","Upper",2586778718.9295
"170","C2","QC","Lower",5355694056.50105
"170","C2","QC","Upper",15949179906.6953
"170","C2","NYISO","Lower",8609037177.39075
"170","C2","NYISO","Upper",25868501133.9866
"170","C2","NB","Lower",868633716.05949
"170","C2","NB","Upper",2586778718.9295
"170","C3","QC","Lower",28740961686.7423
"170","C3","QC","Upper",85590170722.4789
"170","C3","NYISO","Lower",8609037177.39075
"170","C3","NYISO","Upper",25868501133.9866
"170","C3","NB","Lower",868633716.05949
"170","C3","NB","Upper",2586778718.9295
"170","D","QC","Lower",28740961686.7423
"170","D","QC","Upper",85590170722.4789
"170","D","NYISO","Lower",8609037177.39075
"170","D","NYISO","Upper",25868501133.9866
"170","D","NB","Lower",868633716.05949
"170","D","NB","Upper",2586778718.9295
"171","A","QC","Lower",5233757176.07603
"171","A","QC","Upper",15586053629.7567
"171","A","NYISO","Lower",4762336107.11312
"171","A","NYISO","Upper",14309904168.0082
"171","A","NB","Lower",794344184.032269
"171","A","NB","Upper",2365545560.54023
"171","B1","QC","Lower",28469939032.8842
"171","B1","QC","Upper",84783069155.5167
"171","B1","NYISO","Lower",7839473607.28478
"171","B1","NYISO","Upper",23556110598.8124
"171","B1","NB","Lower",794344184.032269
"171","B1","NB","Upper",2365545560.54023
"171","B2","QC","Lower",5233757176.07603
"171","B2","QC","Upper",15586053629.7567
"171","B2","NYISO","Lower",7839473607.28478
"171","B2","NYISO","Upper",23556110598.8124
"171","B2","NB","Lower",794344184.032269
"171","B2","NB","Upper",2365545560.54023
"171","B3","QC","Lower",38626487264.8094
"171","B3","QC","Upper",115029123779.449
"171","B3","NYISO","Lower",7839473607.28478
"171","B3","NYISO","Upper",23556110598.8124
"171","B3","NB","Lower",794344184.032269
"171","B3","NB","Upper",2365545560.54023
"171","C1","QC","Lower",5233757176.07603
"171","C1","QC","Upper",15586053629.7567
"171","C1","NYISO","Lower",4762336107.11312
"171","C1","NYISO","Upper",14309904168.0082
"171","C1","NB","Lower",794344184.032269
"171","C1","NB","Upper",2365545560.54023
"171","C2","QC","Lower",5233757176.07603
"171","C2","QC","Upper",15586053629.7567
"171","C2","NYISO","Lower",7839473607.28478
"171","C2","NYISO","Upper",23556110598.8124
"171","C2","NB","Lower",794344184.032269
"171","C2","NB","Upper",2365545560.54023
"171","C3","QC","Lower",28469939032.8842
"171","C3","QC","Upper",84783069155.5167
"171","C3","NYISO","Lower",7839473607.28478
"171","C3","NYISO","Upper",23556110598.8124
"171","C3","NB","Lower",794344184.032269
"171","C3","NB","Upper",2365545560.54023
"171","D","QC","Lower",28469939032.8842
"171","D","QC","Upper",84783069155.5167
"171","D","NYISO","Lower",7839473607.28478
"171","D","NYISO","Upper",23556110598.8124
"171","D","NB","Lower",794344184.032269
"171","D","NB","Upper",2365545560.54023
"172","A","QC","Lower",5224798387.24343
"172","A","QC","Upper",15559374485.4049
"172","A","NYISO","Lower",4901142880.45956
"172","A","NYISO","Upper",14726991828.304
"172","A","NB","Lower",804223745.652472
"172","A","NB","Upper",2394966753.01642
"172","B1","QC","Lower",28449965296.4864
"172","B1","QC","Upper",84723587655.6669
"172","B1","NYISO","Lower",8068245651.81904
"172","B1","NYISO","Upper",24243526598.0139
"172","B1","NB","Lower",804223745.652472
"172","B1","NB","Upper",2394966753.01642
"172","B2","QC","Lower",5224798387.24343
"172","B2","QC","Upper",15559374485.4049
"172","B2","NYISO","Lower",8068245651.81904
"172","B2","NYISO","Upper",24243526598.0139
"172","B2","NB","Lower",804223745.652472
"172","B2","NB","Upper",2394966753.01642
"172","B3","QC","Lower",38603823963.4289
"172","B3","QC","Upper",114961632793.746
"172","B3","NYISO","Lower",8068245651.81904
"172","B3","NYISO","Upper",24243526598.0139
"172","B3","NB","Lower",804223745.652472
"172","B3","NB","Upper",2394966753.01642
"172","C1","QC","Lower",5224798387.24343
"172","C1","QC","Upper",15559374485.4049
"172","C1","NYISO","Lower",4901142880.45956
"172","C1","NYISO","Upper",14726991828.304
"172","C1","NB","Lower",804223745.652472
"172","C1","NB","Upper",2394966753.01642
"172","C2","QC","Lower",5224798387.24343
"172","C2","QC","Upper",15559374485.4049
"172","C2","NYISO","Lower",8068245651.81904
"172","C2","NYISO","Upper",24243526598.0139
"172","C2","NB","Lower",804223745.652472
"172","C2","NB","Upper",2394966753.01642
"172","C3","QC","Lower",28449965296.4864
"172","C3","QC","Upper",84723587655.6669
"172","C3","NYISO","Lower",8068245651.81904
"172","C3","NYISO","Upper",24243526598.0139
"172","C3","NB","Lower",804223745.652472
"172","C3","NB","Upper",2394966753.01642
"172","D","QC","Lower",28449965296.4864
"172","D","QC","Upper",84723587655.6669
"172","D","NYISO","Lower",8068245651.81904
"172","D","NYISO","Upper",24243526598.0139
"172","D","NB","Lower",804223745.652472
"172","D","NB","Upper",2394966753.01642
"173","A","QC","Lower",5192075109.38011
"173","A","QC","Upper",15461925034.3584
"173","A","NYISO","Lower",5197364162.69148
"173","A","NYISO","Upper",15617079815.7797
"173","A","NB","Lower",803424787.022372
"173","A","NB","Upper",2392587465.70183
"173","B1","QC","Lower",28376957773.157
"173","B1","QC","Upper",84506172300.7495
"173","B1","NYISO","Lower",8556062352.56108
"173","B1","NYISO","Upper",25709321972.8398
"173","B1","NB","Lower",803424787.022372
"173","B1","NB","Upper",2392587465.70183
"173","B2","QC","Lower",5192075109.38011
"173","B2","QC","Upper",15461925034.3584
"173","B2","NYISO","Lower",8556062352.56108
"173","B2","NYISO","Upper",25709321972.8398
"173","B2","NB","Lower",803424787.022372
"173","B2","NB","Upper",2392587465.70183
"173","B3","QC","Lower",38520665288.7903
"173","B3","QC","Upper",114713987456.163
"173","B3","NYISO","Lower",8556062352.56108
"173","B3","NYISO","Upper",25709321972.8398
"173","B3","NB","Lower",803424787.022372
"173","B3","NB","Upper",2392587465.70183
"173","C1","QC","Lower",5192075109.38011
"173","C1","QC","Upper",15461925034.3584
"173","C1","NYISO","Lower",5197364162.69148
"173","C1","NYISO","Upper",15617079815.7797
"173","C1","NB","Lower",803424787.022372
"173","C1","NB","Upper",2392587465.70183
"173","C2","QC","Lower",5192075109.38011
"173","C2","QC","Upper",15461925034.3584
"173","C2","NYISO","Lower",8556062352.56108
"173","C2","NYISO","Upper",25709321972.8398
"173","C2","NB","Lower",803424787.022372
"173","C2","NB","Upper",2392587465.70183
"173","C3","QC","Lower",28376957773.157
"173","C3","QC","Upper",84506172300.7495
"173","C3","NYISO","Lower",8556062352.56108
"173","C3","NYISO","Upper",25709321972.8398
"173","C3","NB","Lower",803424787.022372
"173","C3","NB","Upper",2392587465.70183
"173","D","QC","Lower",28376957773.157
"173","D","QC","Upper",84506172300.7495
"173","D","NYISO","Lower",8556062352.56108
"173","D","NYISO","Upper",25709321972.8398
"173","D","NB","Lower",803424787.022372
"173","D","NB","Upper",2392587465.70183
"174","A","QC","Lower",5281762549.71781
"174","A","QC","Upper",15729012942.3357
"174","A","NYISO","Lower",4934415117.98791
"174","A","NYISO","Upper",14826968503.5694
"174","A","NB","Lower",810661388.154909
"174","A","NB","Upper",2414137959.841
"174","B1","QC","Lower",28576686240.9831
"174","B1","QC","Upper",85100960806.6353
"174","B1","NYISO","Lower",8123061843.45099
"174","B1","NYISO","Upper",24408238712.2926
"174","B1","NB","Lower",810661388.154909
"174","B1","NB","Upper",2414137959.841
"174","B2","QC","Lower",5281762549.71781
"174","B2","QC","Upper",15729012942.3357
"174","B2","NYISO","Lower",8123061843.45099
"174","B2","NYISO","Upper",24408238712.2926
"174","B2","NB","Lower",810661388.154909
"174","B2","NB","Upper",2414137959.841
"174","B3","QC","Lower",38748331110.3427
"174","B3","QC","Upper",115391972999.818
"174","B3","NYISO","Lower",8123061843.45099
"174","B3","NYISO","Upper",24408238712.2926
"174","B3","NB","Lower",810661388.154909
"174","B3","NB","Upper",2414137959.841
"174","C1","QC","Lower",5281762549.71781
"174","C1","QC","Upper",15729012942.3357
"174","C1","NYISO","Lower",4934415117.98791
"174","C1","NYISO","Upper",14826968503.5694
"174","C1","NB","Lower",810661388.154909
"174","C1","NB","Upper",2414137959.841
"174","C2","QC","Lower",5281762549.71781
"174","C2","QC","Upper",15729012942.3357
"174","C2","NYISO","Lower",8123061843.45099
"174","C2","NYISO","Upper",24408238712.2926
"174","C2","NB","Lower",810661388.154909
"174","C2","NB","Upper",2414137959.841
"174","C3","QC","Lower",28576686240.9831
"174","C3","QC","Upper",85100960806.6353
"174","C3","NYISO","Lower",8123061843.45099
"174","C3","NYISO","Upper",24408238712.2926
"174","C3","NB","Lower",810661388.154909
"174","C3","NB","Upper",2414137959.841
"174","D","QC","Lower",28576686240.9831
"174","D","QC","Upper",85100960806.6353
"174","D","NYISO","Lower",8123061843.45099
"174","D","NYISO","Upper",24408238712.2926
"174","D","NB","Lower",810661388.154909
"174","D","NB","Upper",2414137959.841
"175","A","QC","Lower",5256939770.65335
"175","A","QC","Upper",15655091063.1345
"175","A","NYISO","Lower",4602219670.13995
"175","A","NYISO","Upper",13828785066.5263
"175","A","NB","Lower",815053335.972476
"175","A","NB","Upper",2427217117.30299
"175","B1","QC","Lower",28521229908.5269
"175","B1","QC","Upper",84935812645.8221
"175","B1","NYISO","Lower",7576603568.62921
"175","B1","NYISO","Upper",22766236684.583
"175","B1","NB","Lower",815053335.972476
"175","B1","NB","Upper",2427217117.30299
"175","B2","QC","Lower",5256939770.65335
"175","B2","QC","Upper",15655091063.1345
"175","B2","NYISO","Lower",7576603568.62921
"175","B2","NYISO","Upper",22766236684.583
"175","B2","NB","Lower",815053335.972476
"175","B2","NB","Upper",2427217117.30299
"175","B3","QC","Lower",38685065384.6894
"175","B3","QC","Upper",115203568578.332
"175","B3","NYISO","Lower",7576603568.62921
"175","B3","NYISO","Upper",22766236684.583
"175","B3","NB","Lower",815053335.972476
"175","B3","NB","Upper",2427217117.30299
"175","C1","QC","Lower",5256939770.65335
"175","C1","QC","Upper",15655091063.1345
"175","C1","NYISO","Lower",4602219670.13995
"175","C1","NYISO","Upper",13828785066.5263
"175","C1","NB","Lower",815053335.972476
