Simulation,Pathway,NPV
908,C2,669807378.237301
908,C3,585069805.902831
908,D,1261163715.05872
909,A,1350089195.02385
909,B1,660036185.855962
909,B2,757442930.033464
909,B3,656261057.50443
909,C1,602939959.222969
909,C2,707822559.718575
909,C3,619446394.268356
909,D,1279009891.62636
91,A,1345507313.66705
91,B1,664909685.871628
91,B2,760161745.039897
91,B3,659249347.440707
91,C1,605435533.530158
91,C2,711325829.014883
91,C3,622465853.874745
91,D,1280790854.66846
910,A,1367089630.9629
910,B1,641824906.094678
910,B2,736134835.502226
910,B3,638071862.413574
910,C1,597468715.124435
910,C2,690068065.878443
910,C3,602980778.500136
910,D,1270997617.05355
911,A,1348698790.95776
911,B1,657780893.686936
911,B2,754438529.8662
911,B3,652791686.273056
911,C1,601422653.597057
911,C2,705228598.765255
911,C3,617070061.756644
911,D,1274073207.59629
912,A,1357310030.56954
912,B1,650045987.623137
912,B2,743917037.538031
912,B3,647056484.811431
912,C1,599819097.497038
912,C2,698114836.935861
912,C3,611693491.159854
912,D,1273239901.6939
913,A,1351117117.63542
913,B1,641077999.753793
913,B2,733935084.094957
913,B3,636439281.488027
913,C1,594392522.389934
913,C2,688275255.678724
913,C3,601714515.080639
913,D,1262076543.28129
914,A,1360124700.80497
914,B1,629590045.57583
914,B2,724684961.897392
914,B3,626400306.613917
914,C1,589944698.709757
914,C2,677829005.653607
914,C3,591714576.602561
914,D,1261844263.73693
915,A,1353977936.48446
915,B1,640855362.191784
915,B2,734211551.693121
915,B3,636574090.454163
915,C1,595473673.817323
915,C2,687944280.910692
915,C3,601189734.846427
915,D,1270149995.06921
916,A,1356285853.2799
916,B1,647848861.739542
916,B2,739736042.898172
916,B3,644616887.072519
916,C1,602580091.969739
916,C2,695686533.390806
916,C3,609380352.784725
916,D,1280876634.89315
917,A,1353244855.58359
917,B1,640897621.179785
917,B2,734750719.581803
917,B3,636967095.073833
917,C1,592933381.169629
917,C2,687875939.669264
917,C3,601234019.695639
917,D,1270209804.92744
918,A,1352333500.11895
918,B1,642354849.271457
918,B2,735895213.422869
918,B3,638602307.107659
918,C1,594467731.438997
918,C2,690332924.73151
918,C3,602938572.778936
918,D,1270559009.40664
919,A,1356533936.62402
919,B1,653041806.167346
919,B2,746861044.027448
919,B3,649384258.027216
919,C1,602226620.408815
919,C2,700543920.175211
919,C3,611915933.627154
919,D,1276338753.97928
92,A,1366699155.82122
92,B1,635278077.866096
92,B2,728527828.594135
92,B3,631808319.408036
92,C1,594670845.27573
92,C2,684352602.416684
92,C3,596062829.600073
92,D,1269811062.49483
920,A,1356840085.00844
920,B1,654010975.542455
920,B2,747433413.404049
920,B3,650263100.979856
920,C1,602780173.291101
920,C2,701287022.10558
920,C3,613996828.061362
920,D,1280026931.61905
921,A,1362261394.54114
921,B1,637436104.705151
921,B2,731729514.637469
921,B3,633887472.767404
921,C1,592967735.949425
921,C2,686296879.774302
921,C3,598353854.765222
921,D,1262653842.32785
922,A,1351675624.5467
922,B1,653414698.243562
922,B2,747215443.030114
922,B3,648530864.724982
922,C1,600084631.136214
922,C2,700036018.496518
922,C3,612037761.608857
922,D,1276265750.54235
923,A,1363554265.23953
923,B1,634220063.219958
923,B2,728259645.755798
923,B3,629664414.100155
923,C1,589176506.603261
923,C2,682311320.720051
923,C3,594651534.49532
923,D,1260789202.14455
924,A,1351540031.59361
924,B1,652365586.411674
924,B2,746230285.771565
924,B3,648057040.307297
924,C1,597535633.663972
924,C2,698979031.773263
924,C3,611671408.368822
924,D,1273446800.20586
925,A,1353964785.35029
925,B1,641752275.621125
925,B2,735759947.470051
925,B3,637028363.475167
925,C1,596373060.955635
925,C2,689265024.299842
925,C3,602010161.989827
925,D,1269108015.74399
926,A,1350982079.92379
926,B1,655961903.711651
926,B2,751321483.71885
926,B3,652151219.283784
926,C1,603675758.289438
926,C2,703292726.104341
926,C3,615762970.61221
926,D,1279514777.36451
927,A,1340640222.21326
927,B1,659454637.294263
927,B2,752902407.612724
927,B3,655012710.695699
927,C1,603792898.464862
927,C2,707492883.094191
927,C3,618683451.522121
927,D,1281644055.53742
928,A,1355179341.70605
928,B1,650140174.977166
928,B2,746312200.178873
928,B3,646048595.214316
928,C1,600519676.933214
928,C2,698159562.917059
928,C3,610339529.079093
928,D,1272309691.89291
929,A,1363122313.38865
929,B1,634867651.578132
929,B2,731448397.413133
929,B3,631141639.42565
929,C1,591684106.990337
929,C2,683885316.346924
929,C3,595976643.595466
929,D,1261204077.3611
93,A,1348430293.88863
93,B1,647588775.343106
93,B2,741977751.16107
93,B3,642573147.623146
93,C1,596026006.277089
93,C2,695717482.725809
93,C3,605562977.851366
93,D,1268957647.94302
930,A,1352298394.97319
930,B1,651894947.743877
930,B2,747596432.91763
930,B3,647622285.654851
930,C1,599537397.956397
930,C2,699897962.975502
930,C3,611412148.960408
930,D,1275153769.2607
931,A,1359300178.85615
931,B1,644612753.231853
931,B2,740174133.166475
931,B3,639924709.100973
931,C1,595385394.641549
931,C2,693221293.381922
931,C3,605499502.310784
931,D,1268071613.63167
932,A,1355693425.74007
932,B1,645699407.197022
932,B2,740407491.690635
932,B3,642525435.650584
932,C1,598174936.45695
932,C2,694046445.630904
932,C3,605790962.032052
932,D,1273046783.00023
933,A,1361876437.30329
933,B1,628970940.641574
933,B2,723314365.941294
933,B3,624471607.243478
933,C1,587848559.889297
933,C2,676823253.683941
933,C3,590030808.705846
933,D,1255826050.27765
934,A,1360374236.82505
934,B1,621557667.624049
934,B2,714957409.115729
934,B3,619232290.737682
934,C1,584414868.606427
934,C2,670779173.369689
934,C3,584946107.010344
934,D,1249450179.22585
935,A,1360987788.61965
935,B1,647171629.882581
935,B2,740154098.373054
935,B3,643231744.005422
935,C1,598915232.252194
935,C2,694423528.144736
935,C3,607982782.385148
935,D,1272244564.54228
936,A,1343837788.50506
936,B1,656614675.114635
936,B2,753400432.834462
936,B3,653993792.62532
936,C1,602216573.623283
936,C2,704591080.748929
936,C3,616787412.638657
936,D,1277749513.23511
937,A,1354444317.42489
937,B1,651662753.224539
937,B2,748393237.9319
937,B3,646660139.139187
937,C1,599972154.879218
937,C2,699166766.701949
937,C3,611056732.566357
937,D,1273905838.90487
938,A,1364715528.26296
938,B1,639349064.654162
938,B2,736340241.514815
938,B3,635728185.298235
938,C1,593102354.247244
938,C2,688283408.627206
938,C3,600757795.59992
938,D,1265363397.24308
939,A,1359691864.08249
939,B1,632613573.761411
939,B2,726667187.367711
939,B3,629079350.252021
939,C1,594633527.034815
939,C2,681433011.633729
939,C3,594048813.302292
939,D,1267216471.70771
94,A,1346207115.14603
94,B1,656166134.282744
94,B2,749751647.627848
94,B3,651855389.476805
94,C1,600812018.161398
94,C2,702294636.472671
94,C3,616074786.329058
94,D,1275501899.6739
940,A,1345983246.0468
940,B1,655958841.979234
940,B2,750237393.047938
940,B3,652353787.63592
940,C1,600391096.050191
940,C2,703280085.729956
940,C3,616709012.152932
940,D,1278451666.70221
941,A,1359064843.21609
941,B1,638913774.739798
941,B2,733618259.609799
941,B3,635621718.191839
941,C1,595935022.38792
941,C2,686082000.615355
941,C3,599662344.158766
941,D,1267187279.76467
942,A,1361316507.52729
942,B1,627826219.493521
942,B2,723235934.02188
942,B3,623337061.767329
942,C1,588736861.093176
942,C2,675990710.543341
942,C3,588026108.600011
942,D,1258427365.94035
943,A,1356616582.53915
943,B1,641862054.493425
943,B2,736513914.083905
943,B3,638258532.639937
943,C1,594444021.124903
943,C2,689876111.935813
943,C3,602741436.637528
943,D,1269852814.92249
944,A,1358516833.68217
944,B1,652244548.457883
944,B2,747000713.559119
944,B3,647037886.016433
944,C1,596690034.867258
944,C2,699098098.852131
944,C3,611015162.455754
944,D,1270138660.75423
945,A,1355635922.88379
945,B1,642003505.728112
945,B2,737934544.447412
945,B3,639176487.870758
945,C1,596409559.270471
945,C2,690126580.63289
945,C3,602988110.666291
945,D,1270008752.46965
946,A,1356147865.06175
946,B1,647713917.945435
946,B2,741346559.024599
946,B3,644209654.846697
946,C1,600675521.433461
946,C2,695872254.938199
946,C3,608527203.892623
946,D,1273428273.3833
947,A,1352030893.90422
947,B1,642596017.320416
947,B2,737048063.60931
947,B3,638800678.972631
947,C1,594299887.805616
947,C2,690379704.286023
947,C3,603352243.620881
947,D,1267403436.54291
948,A,1360208700.09113
948,B1,648872407.76305
948,B2,745713046.703355
948,B3,644000565.932588
948,C1,598317359.721364
948,C2,696947523.049083
948,C3,608022484.248805
948,D,1274639826.32741
949,A,1344424778.40237
949,B1,658234318.700255
949,B2,751443506.294594
949,B3,653089250.066875
949,C1,603928854.106602
949,C2,704231600.339551
949,C3,615843373.420231
949,D,1276379030.86821
95,A,1351999856.113
95,B1,650948774.209594
95,B2,743628990.341953
95,B3,646859359.927358
95,C1,599249119.136381
95,C2,698498048.488382
95,C3,610790276.954779
95,D,1271919773.71547
950,A,1357825463.87196
950,B1,642388479.051792
950,B2,734468480.321705
950,B3,639640917.549513
950,C1,596578256.304845
950,C2,690718017.63942
950,C3,603156447.351225
950,D,1270583842.93843
951,A,1349308933.76042
951,B1,655525963.888603
951,B2,752518878.807324
951,B3,651609146.019105
951,C1,599429688.042642
951,C2,703149826.414649
951,C3,614591873.604375
951,D,1275913766.52411
952,A,1354932200.89679
952,B1,636370287.888045
952,B2,731115103.194435
952,B3,632441751.58486
952,C1,591346366.658128
952,C2,683942753.063876
952,C3,596607971.423326
952,D,1261770898.81339
953,A,1353221700.00769
953,B1,657336245.407483
953,B2,752222783.274715
953,B3,651453991.566658
953,C1,599849172.098094
953,C2,703096262.601398
953,C3,614628566.820744
953,D,1275927661.16196
954,A,1349657343.779
954,B1,664072848.827436
954,B2,761295835.562707
954,B3,660540550.227186
954,C1,605438323.106066
954,C2,711396854.410816
954,C3,623681681.079013
954,D,1281556137.67401
955,A,1352779439.8399
955,B1,650231200.03912
955,B2,743010072.068304
955,B3,645679524.002419
955,C1,598683639.016472
955,C2,696738197.372007
955,C3,609531412.775675
955,D,1274558515.05254
956,A,1342229663.1095
956,B1,666621451.000234
956,B2,761863636.972494
956,B3,663172379.569639
956,C1,607748176.132263
956,C2,712692383.550076
956,C3,625376962.399336
956,D,1284066198.04163
957,A,1353306199.99587
957,B1,655352603.994512
957,B2,749464540.372612
957,B3,651639523.047743
957,C1,602591635.501792
957,C2,702626798.815698
957,C3,614978721.883124
957,D,1279703406.63736
958,A,1362236207.8507
958,B1,638057660.732235
958,B2,730627676.979793
958,B3,634183798.430232
958,C1,594699538.630722
958,C2,686475586.781028
958,C3,598765254.013753
958,D,1268822863.04197
959,A,1363267635.07442
959,B1,632943783.986595
959,B2,726758746.518979
959,B3,629689494.733246
959,C1,592358639.587352
959,C2,681333986.617566
959,C3,594235774.409446
959,D,1264848760.73659
96,A,1363202712.36741
96,B1,630632560.544421
96,B2,724299885.828637
96,B3,627415401.796932
96,C1,589449723.782275
96,C2,679136913.574029
96,C3,592702286.316233
96,D,1264235849.05834
960,A,1345631391.89899
960,B1,647621363.50157
960,B2,740674932.482259
960,B3,644364990.081684
960,C1,599591953.260017
960,C2,696496475.620285
960,C3,608303186.315476
960,D,1272324980.59144
961,A,1360648533.02081
961,B1,652837750.28332
961,B2,748742033.056737
961,B3,648473299.21438
961,C1,600978134.534589
961,C2,701223417.091812
961,C3,612183209.008806
961,D,1279362781.71797
962,A,1358662183.16095
962,B1,643132559.680917
962,B2,737270153.933857
962,B3,639781902.854482
962,C1,595069858.095853
962,C2,690674740.11076
962,C3,603839732.203857
962,D,1268912041.14137
963,A,1364716116.75886
963,B1,635363269.744447
963,B2,729100915.900011
963,B3,631531434.616615
963,C1,594995686.630368
963,C2,683149669.002169
963,C3,595482380.967302
963,D,1263806047.50426
964,A,1353948592.91935
964,B1,643647545.082028
964,B2,740186231.628441
964,B3,638934059.488357
964,C1,592790091.084963
964,C2,692558961.963491
964,C3,603652658.562578
964,D,1268384461.05901
965,A,1353594394.82299
965,B1,650139617.922699
965,B2,744692953.498153
965,B3,646375497.701676
965,C1,598854025.126762
965,C2,697413449.726799
965,C3,609855549.047594
965,D,1277994696.93847
966,A,1357767750.27811
966,B1,642098871.593606
966,B2,734550322.123263
966,B3,637647131.096045
966,C1,594843494.896655
966,C2,689133168.847617
966,C3,601403757.20138
966,D,1267030612.58
967,A,1346307357.04302
967,B1,653871095.734421
967,B2,748449940.089087
967,B3,651148972.402104
967,C1,601229187.212381
967,C2,702273649.007027
967,C3,614867994.435513
967,D,1273934913.71134
968,A,1344486168.59602
968,B1,660321277.540868
968,B2,754647880.989509
968,B3,655181042.313668
968,C1,603083948.847378
968,C2,708023604.049129
968,C3,619068774.143629
968,D,1279964447.49038
969,A,1356440815.11575
969,B1,647332874.958985
969,B2,743994575.322938
969,B3,643154603.65764
969,C1,595565195.230723
969,C2,695415507.863106
969,C3,606817959.349154
969,D,1268965751.54683
97,A,1353208899.94367
97,B1,656020013.712303
97,B2,752415053.991206
97,B3,650569696.000681
97,C1,603563823.397896
97,C2,702916565.830429
97,C3,614199952.609434
97,D,1276193363.72726
970,A,1353322813.41057
970,B1,642894210.238381
970,B2,736173551.883014
970,B3,639179862.035927
970,C1,595264306.528571
970,C2,690780051.858324
970,C3,603098096.664495
970,D,1270029793.85127
971,A,1347427811.47796
971,B1,655511558.536013
971,B2,747896936.933445
971,B3,651401141.830792
971,C1,600721172.877317
971,C2,702897294.152462
971,C3,614999677.416079
971,D,1277538216.26933
972,A,1354216230.29553
972,B1,637113113.560004
972,B2,731633301.877371
972,B3,633417610.969333
972,C1,590932746.336578
972,C2,684827016.806871
972,C3,598616198.42066
972,D,1263343666.35767
973,A,1357741980.43566
973,B1,656418544.040811
973,B2,753234675.223101
973,B3,651666747.069724
973,C1,601522306.739075
973,C2,703561955.957007
973,C3,615008068.885585
973,D,1279580479.97588
974,A,1362116611.24691
974,B1,629357418.297713
974,B2,722925819.946062
974,B3,626148543.431107
974,C1,590040204.820025
974,C2,678054354.021277
974,C3,590876957.175312
974,D,1259795179.06409
975,A,1350079684.44749
975,B1,629564040.858724
975,B2,721712959.377417
975,B3,626463314.204634
975,C1,588488945.840606
975,C2,677706733.008026
975,C3,591679674.760757
975,D,1253605643.49824
976,A,1353831739.25835
976,B1,653813562.509509
976,B2,747016222.512346
976,B3,649368637.761909
976,C1,603490221.125837
976,C2,701649947.598106
976,C3,613540640.699467
976,D,1275878534.24297
977,A,1358395154.71037
977,B1,639303529.142622
977,B2,732820998.614845
977,B3,635097349.436585
977,C1,594173594.865221
977,C2,686624358.145683
977,C3,600123430.420377
977,D,1264693936.87352
978,A,1354137805.69977
978,B1,646781805.922718
978,B2,743272429.053168
978,B3,643172237.529091
978,C1,599923723.122066
978,C2,694916700.635246
978,C3,606974617.11705
978,D,1273795085.23735
979,A,1357734104.30782
979,B1,651050057.255087
979,B2,748323832.580992
979,B3,646208881.733204
979,C1,597791773.912722
979,C2,696934989.46524
979,C3,610136881.521492
979,D,1274614018.72961
98,A,1359924072.17332
98,B1,656092747.664809
98,B2,749975899.459981
98,B3,650415845.266606
98,C1,600885882.341593
98,C2,703186880.651317
98,C3,614771529.090398
98,D,1277430011.60403
980,A,1348491441.56624
980,B1,657327188.968897
980,B2,753827106.585746
980,B3,652162640.807526
980,C1,601671698.746092
980,C2,704833952.513434
980,C3,616000275.771309
980,D,1281069166.73233
981,A,1356768753.68337
981,B1,645438827.926934
981,B2,740464605.510352
981,B3,642178692.406678
981,C1,597003581.838799
981,C2,693859990.999132
981,C3,606074780.544426
981,D,1272375413.70426
982,A,1361656790.74765
982,B1,641465272.831771
982,B2,737674000.944553
982,B3,637670883.715683
982,C1,593443197.198154
982,C2,690269612.910225
982,C3,601519053.315203
982,D,1265329624.12777
983,A,1356844854.78195
983,B1,641783456.555939
983,B2,735120505.531133
983,B3,638957533.55661
983,C1,600260451.849856
983,C2,690119311.059471
983,C3,603212000.100662
983,D,1274401157.09906
984,A,1348476455.11484
984,B1,653161524.816224
984,B2,748288917.571077
984,B3,648500799.608302
984,C1,596595295.246518
984,C2,700424468.67615
984,C3,612908588.177011
984,D,1272061805.2459
985,A,1348676926.69941
985,B1,645147440.915417
985,B2,738544717.477329
985,B3,641934434.403298
985,C1,596616136.700867
985,C2,693536166.885783
985,C3,605212829.215103
985,D,1271078319.01836
986,A,1349484970.86107
986,B1,641377491.004309
986,B2,736418315.721316
986,B3,637591935.100138
986,C1,591719744.304832
986,C2,689992551.083771
986,C3,601266777.314499
986,D,1262730723.52386
987,A,1350642716.21321
987,B1,652283073.07674
987,B2,747247635.867466
987,B3,648764717.178985
987,C1,599344814.157143
987,C2,699138632.217556
987,C3,612588719.600284
987,D,1276422883.33689
988,A,1354815472.03749
988,B1,640266072.988524
988,B2,733809724.296991
988,B3,636203358.961749
988,C1,594282530.494357
988,C2,687236591.109726
988,C3,601519676.739107
988,D,1264942264.19093
989,A,1348045705.98064
989,B1,659763238.764558
989,B2,754821603.746093
989,B3,655495116.666448
989,C1,604279229.029883
989,C2,706449814.510074
989,C3,618308204.026551
989,D,1280815235.76354
99,A,1352593750.58309
99,B1,655598805.370163
99,B2,751865365.771893
99,B3,651352956.336725
99,C1,602036458.825218
99,C2,704270329.110741
99,C3,614913923.141338
99,D,1276081187.53215
990,A,1354154705.89463
990,B1,653413998.776356
990,B2,747441673.386621
990,B3,648373220.879993
990,C1,600376518.843942
990,C2,700362172.108641
990,C3,612503913.381417
990,D,1274776890.03197
991,A,1346681684.33977
991,B1,656090315.088347
991,B2,751706798.910855
991,B3,652112912.494279
991,C1,599778034.099419
991,C2,703584871.949156
991,C3,615810800.015268
991,D,1275951341.62695
992,A,1350883058.9029
992,B1,642436149.708916
992,B2,736954078.413416
992,B3,638269867.488014
992,C1,594086405.952009
992,C2,690242232.283717
992,C3,602978072.164272
